address,year,day,length,weight,count,looped,neighbors,income,label
18BihvhXjxJV9FUB2UsMPSVYp3CNRbTzTa,2013,303,0,1,1,0,2,42723000,montrealCryptoLocker
18BihvhXjxJV9FUB2UsMPSVYp3CNRbTzTa,2013,302,16,0.532842448,17,0,4,116639713,montrealCryptoLocker
18BihvhXjxJV9FUB2UsMPSVYp3CNRbTzTa,2013,311,144,2.839887027,818,0,8,600357211,montrealCryptoLocker
18BihvhXjxJV9FUB2UsMPSVYp3CNRbTzTa,2013,315,12,0.03125,1,0,2,75705794,montrealCryptoLocker
18biVwUSt3rwWnBaozgcufEGbYEYn7qkU4,2014,142,2,0.5,1,0,2,85429373,paduaCryptoWall
18biVwUSt3rwWnBaozgcufEGbYEYn7qkU4,2014,77,2,0.75,2,0,2,85327083,paduaCryptoWall
18biVwUSt3rwWnBaozgcufEGbYEYn7qkU4,2014,91,40,8.04E-06,1,0,2,66670633,paduaCryptoWall
18biVwUSt3rwWnBaozgcufEGbYEYn7qkU4,2014,84,144,0.002556938,755,0,2,65518702,paduaCryptoWall
18biVwUSt3rwWnBaozgcufEGbYEYn7qkU4,2014,123,6,0.5,1,0,1,101502425,paduaCryptoWall
18biVwUSt3rwWnBaozgcufEGbYEYn7qkU4,2014,135,20,0.0078125,12,0,1,86979097,paduaCryptoWall
18biVwUSt3rwWnBaozgcufEGbYEYn7qkU4,2014,70,2,0.25,1,0,2,46191177,paduaCryptoWall
18BJ6LsWBm1pUa1rerEwWnFfPSphnNDtpo,2016,74,140,0.000304503,162,0,1,295990000,princetonLocky
18BJiTpWDSBrxwQN8ZJwYzGirkQrY8Yz6L,2016,274,2,0.5,1,0,2,1.00E+08,princetonCerber
18BKE57r78nixPaVz8tXYSvV6kPpnXyLwe,2016,76,2,1,1,0,2,7.50E+07,princetonCerber
18BKUSAM2erPpSor1WpLk4nb7FVAt3qGcS,2016,153,136,2.37E-07,167,0,2,1.00E+08,princetonCerber
18BLFxfq7DMqD379jVwEiLbpQdBkjBJsoz,2016,105,0,1,1,0,2,1.25E+08,princetonCerber
18BNz1XtbwhvC34VchWb8UdbCwHq9ZdW5t,2016,218,144,0.000804698,131,0,1,2.50E+08,princetonLocky
18BP6g8bQJoxU7HGFTxP8uhvNmDF7bAHhj,2016,53,0,0.142857143,1,0,1,5.00E+07,princetonLocky
18BqDsrPKxGMMUfnXEUU4rH5HSh27jZLZt,2016,327,2,0.038461538,1,0,2,1.65E+08,princetonCerber
18bscR1vnqURrUkxUCD7sf7UigFodYfA4n,2016,336,22,0.125,1,0,2,8.00E+07,princetonCerber
18bsvym8pEQL8admLr6Y3dQo2bxQNcCnUE,2016,257,144,0.012834951,4014,0,1,2.00E+08,princetonLocky
18BuaBTwWYsfQT6uGBJzTUs8k54HmkHzjS,2017,60,16,0.0625,1,0,1,67900000,princetonCerber
18BureiWYe6ZHn9DrTct8Q8DW2a4PY6V4R,2016,347,6,0.5,1,0,2,1.00E+08,princetonCerber
18bVTfchCfCTW19vGS5tWjJoif76Js1rQ,2017,114,144,1.441532697,6525,6522,2,7.50E+07,princetonCerber
18bW7gb1ryZehUZE513yW7DCTbWkFKwAC9,2016,76,2,0.25,1,0,1,3.00E+08,princetonLocky
18bWfqs9SXBT1fmq1ph77Zo6RACD7VaAfG,2016,134,144,0.000974201,2152,0,2,1.20E+08,montrealCryptXXX
18bx52oiDVSUcfFhHENTWuqvU9uN2qT1UY,2016,281,4,0.125,2,0,2,3.00E+08,princetonLocky
18bXDZ4Mu6vDETF8vEMDxaDVWu2FdygSG3,2013,356,28,0.146032859,11,0,1,5.00E+07,montrealCryptoLocker
18c6gEFVW45U2wtVQu4c4DRY4VypXXPEze,2016,243,10,0.125,2,0,1,1.20E+08,montrealCryptXXX
18C96o7y1MoHKSh7w8FNveaPR34VJRt2GR,2016,127,0,1,1,0,1,4.10E+08,princetonLocky
18Caoso5Sx7G91VTksxfQakqPwRKsWEUJK,2016,126,2,0.25,1,0,1,999950000,princetonLocky
18Cast5Vn6KYdBeG5KtpM6r4UNqV9uKtDE,2016,71,144,0.068304774,6623,0,1,5.00E+07,princetonLocky
18ccUS95JRwGiZjbKu2Rmj2funbpsAbF7S,2016,195,144,0.692677244,3829,3720,2,2.00E+08,princetonCerber
18Ccx3xuQEe8ETYcrHXmhyF8x6XsE6ExCw,2016,228,144,6.26E-06,2143,0,2,1.00E+08,princetonCerber
18cdGyxYCYKFoJziSFQEPW4dtMMs9w3yrW,2016,205,8,0.0625,1,0,2,74390000,princetonCerber
18CdYW7igPLcFDcthJKXhnrxFgeZYMnWPF,2016,365,8,0.008928571,1,0,2,5.60E+07,princetonCerber
18CDYWhrZGM3eSaCRqmt8JgoqBLvDGfEfV,2016,74,0,0.5,1,0,1,5.00E+07,princetonLocky
18cesiDA2FuNSAQUCM4wkndGTBZ4F2bFxK,2016,270,0,1,1,0,2,1.00E+08,princetonCerber
18cfEL3DrbY5S7xdHyf8sZ462kfgSd3PwR,2016,189,62,5.65E-07,2,0,1,2.50E+08,princetonLocky
18cfossjDMSrmtmeshBrbiFzzGSHQyaVoV,2016,73,0,1,1,0,1,99900000,paduaKeRanger
18CGknpucxKKUqqnMr5NBBBhVFjcTsVNVv,2017,11,0,0.5,1,0,2,8.00E+07,princetonCerber
18cHtdovzBx9NdTxAvReKecG2P7kCWcVgs,2016,155,4,0.2,1,0,2,96470000,princetonCerber
18cihK5enfFFMeNecYhcaotBYhnGxJmTEG,2016,321,76,0.000106812,3,0,2,70530000,princetonCerber
18CipKtEfYcqQJM6zDKFh2uYc97k1uavb6,2014,120,16,0.25,1,0,1,75080159,paduaCryptoWall
18CMdXiri5kUfezXmrQpqFR52n1vvEVGyY,2017,16,26,0.010858114,4,0,2,2.50E+08,princetonCerber
18cNTNL5ZxP4TU7EXmAikjbALbGK7V7n51,2016,155,144,0.192381659,4068,0,2,1.20E+08,montrealCryptXXX
18cNTNL5ZxP4TU7EXmAikjbALbGK7V7n51,2016,180,12,0.25,1,0,2,1.20E+08,montrealCryptXXX
18cNTNL5ZxP4TU7EXmAikjbALbGK7V7n51,2016,165,2,1,1,0,2,1.20E+08,montrealCryptXXX
18cNTNL5ZxP4TU7EXmAikjbALbGK7V7n51,2016,159,36,1.53E-05,1,0,2,1.20E+08,montrealCryptXXX
18cNTNL5ZxP4TU7EXmAikjbALbGK7V7n51,2016,134,34,1.411458333,13,0,1,1.20E+08,montrealCryptXXX
18cNTNL5ZxP4TU7EXmAikjbALbGK7V7n51,2016,160,20,0.25,1,0,2,1.20E+08,montrealCryptXXX
18cNYYyQ95fDgJ8a6BgHzKW8hmv71RWar8,2016,73,2,1,1,0,1,5.00E+07,princetonLocky
18cphp745arpzmUZMbNM372cFvAQwgYBKJ,2017,20,4,0.014285714,1,0,2,7.50E+07,princetonCerber
18cPiTCiaNaDYoch5cMwJ6Lcv2yNJ39XQ9,2016,193,102,0.005371135,7,7,2,2.00E+08,princetonCerber
18Cro1YnJaundJAk9dWUmphNoGrmpnPU9s,2016,178,6,0.5,2,0,2,74190000,princetonCerber
18CS1o2XNjD9NhYEpdjfYprqm9ioCMds8u,2016,251,0,0.333333333,1,0,1,2.50E+08,princetonLocky
18CsUbgAJmr6XCkpkqwJ7N8jhEpW4maA1M,2017,65,12,0.0078125,1,0,2,8.00E+07,princetonCerber
18cswDz6cGhVq8PYVBpXbREzY3hhtQQDMu,2016,123,144,0.063780584,618,0,1,509990000,princetonLocky
18cWfBT34Qfc2LCa1Tb2M4Xgz31Uk5pPvG,2016,270,0,0.5,1,0,2,3.00E+08,princetonLocky
18cwh1jo9uKAbCEv7hy1UcXreaupnrmhZf,2016,61,34,0.0078125,1,0,2,1.00E+08,princetonLocky
18CwudVMQQG2Vs92dLhZXpWbTerUYyiuCx,2016,144,4,0.25,1,0,2,1.20E+08,montrealCryptXXX
18CwudVMQQG2Vs92dLhZXpWbTerUYyiuCx,2016,134,106,9.09E-13,1,0,2,1.20E+08,montrealCryptXXX
18CwudVMQQG2Vs92dLhZXpWbTerUYyiuCx,2016,162,22,0.265625,2,0,4,2.40E+08,montrealCryptXXX
18cyCdZ38d7xHKHCPjB61xKdAzerrdwoF7,2016,264,0,1,1,0,2,399990000,princetonLocky
18czEu9yWKr7Q9jzGkX671igJKqgHUXKxV,2017,55,52,3.81E-06,1,0,2,8.00E+07,princetonCerber
18D13z9XVbvnqk8CaTkQWUs4Wf6ktMM3zX,2016,97,2,0.125,1,0,1,1.00E+08,princetonLocky
18D3xa29MsMGScx3sTi8w3HSbEF3VCfFSN,2016,202,32,0.001953125,1,0,2,91010000,princetonCerber
18D46FgpcpyYWgj29KNRpbhU4KwqsGyBcu,2017,191,2,0.5,1,0,2,4.00E+07,princetonCerber
18d7SQEquUNQTduwjko6h2f8dXUJUxDhcj,2016,159,72,0.00390625,1,0,2,1.20E+08,montrealCryptXXX
18d7SQEquUNQTduwjko6h2f8dXUJUxDhcj,2016,162,144,0.726772863,2605,0,2,1.20E+08,montrealCryptXXX
18d7SQEquUNQTduwjko6h2f8dXUJUxDhcj,2016,160,4,0.25,1,0,2,1.20E+08,montrealCryptXXX
18d7SQEquUNQTduwjko6h2f8dXUJUxDhcj,2016,176,0,1,1,0,2,1.20E+08,montrealCryptXXX
18dAWQTVLdj5RzVkipS9nRfNNxVVNqXS9r,2016,97,144,0.090909104,3627,0,2,1.25E+08,princetonCerber
18ddTrRPz3zy2TUTYe1GTHP9gJLvPwVwC6,2016,347,0,0.5,1,0,2,81060000,princetonCerber
18DEwCVq9Ld1KhaWYgnXyd7327JZq7ZgeP,2014,133,144,0.052122244,1322,0,1,41300000,paduaCryptoWall
18DEwCVq9Ld1KhaWYgnXyd7327JZq7ZgeP,2014,117,10,0.25,1,0,1,5.70E+07,paduaCryptoWall
18DEwCVq9Ld1KhaWYgnXyd7327JZq7ZgeP,2014,178,66,0.17392159,28,0,1,3.30E+07,paduaCryptoWall
18dfJcVsT2kwGbwize1yFLAG6v5B1BLEke,2016,146,0,0.5,1,0,2,2.40E+08,montrealCryptXXX
18dfJcVsT2kwGbwize1yFLAG6v5B1BLEke,2016,156,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
18dfJcVsT2kwGbwize1yFLAG6v5B1BLEke,2016,160,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
18DgUSMUA8BzjpYN4Jdj4AhknhMSho8axA,2016,249,8,0.027777778,1,0,1,3.01E+08,princetonLocky
18dgzayRe3kNpxBEx5cc3qQ6yU1xHhqxWV,2016,159,144,0.064261754,3880,0,2,2.00E+08,princetonCerber
18dhR39BMsCZZu93GM7mZknwsPo3rFK53A,2016,286,10,0.095554315,6,0,2,3.00E+08,princetonLocky
18DiFKky6zkohzsvJd9jvrWMMNYPpDAxGB,2017,53,6,0.21875,2,1,2,8.00E+07,princetonCerber
18DJWRa99KtVqUMzTt36FLR1vaUDod5jPh,2016,188,8,0.036111111,2,0,2,2.00E+08,princetonCerber
18dkoaDRyi5Nqhka59Qd947T7so8f4XwPZ,2017,122,10,0.027777778,1,0,2,6.00E+07,princetonCerber
18DLdXSx7j5GdAkEhnEMkaceiuzzyvnRTZ,2016,202,4,0.25,1,0,2,72660000,princetonCerber
18dNa61DhhxjhFYm2UVPa9vZwqycmjLL6a,2016,78,20,0.750976563,3,0,1,4.00E+08,princetonLocky
18DnZb3tUgUhmjAasaiqa3VmPrFkZ1HsfE,2014,187,12,0.008699846,15,0,1,131113300,paduaCryptoWall
18DPkia3DWrgCZTPtWfXPzL7tDJxkZnwCR,2016,176,0,1,1,0,2,1.20E+08,montrealCryptXXX
18DPkia3DWrgCZTPtWfXPzL7tDJxkZnwCR,2016,175,34,0.109375,3,0,2,1.00E+08,montrealCryptXXX
18DPkia3DWrgCZTPtWfXPzL7tDJxkZnwCR,2016,169,144,0.036960575,6104,0,1,1.20E+08,montrealCryptXXX
18DPkia3DWrgCZTPtWfXPzL7tDJxkZnwCR,2016,179,0,0.25,1,0,2,1.20E+08,montrealCryptXXX
18dpV4b4XghMEwYU4pKEDvKroZaScJAokZ,2014,71,50,2.83E-08,1,0,2,39800000,paduaCryptoWall
18dpV4b4XghMEwYU4pKEDvKroZaScJAokZ,2014,97,0,0.5,1,0,1,6.20E+07,paduaCryptoWall
18dpV4b4XghMEwYU4pKEDvKroZaScJAokZ,2014,84,144,3.324671134,1013,3,6,252687285,paduaCryptoWall
18dpV4b4XghMEwYU4pKEDvKroZaScJAokZ,2014,80,0,1,1,0,2,4.00E+07,paduaCryptoWall
18dpV4b4XghMEwYU4pKEDvKroZaScJAokZ,2014,72,0,1,1,0,1,38700000,paduaCryptoWall
18dpV4b4XghMEwYU4pKEDvKroZaScJAokZ,2014,99,144,0.086459934,1484,1049,1,61825833,paduaCryptoWall
18dQejWwstDsZZZHvQaw3zeBETTmoF9ztA,2016,330,26,0.125,1,0,2,1.00E+08,princetonCerber
18DQHaxJJxtkHvPoGE6QMLZ9zTGCa287cf,2016,363,2,0.5,1,0,2,5.60E+07,princetonCerber
18dqU13BAjvenwbVLQeSGkGkXwCjgMCEnX,2017,4,14,0.0078125,1,0,2,5.60E+07,princetonCerber
18DRBMbbJviL4J82GZ9m7bETyBYFyrJvvR,2016,128,144,0.000304098,689,0,2,139870000,princetonCerber
18DS8iSqX2Cvhvqa6eWdYMc1yuaURUy5rD,2017,21,0,0.5,1,0,2,8.00E+07,princetonCerber
18DsRo4MehHihquVo8h89WmzK3SkybnEnq,2017,78,144,0.000687093,4931,0,2,8.00E+07,princetonCerber
18dtTTPBSR89RwN9dUd9Db5L5kbJFPXPFB,2014,79,144,0.991338373,1834,1834,6,820010000,paduaCryptoWall
18duPRc7JPeixQBiJxsDuJzurt9WUYqBVA,2017,85,0,1,1,0,2,7.50E+07,princetonCerber
18dz7wbgrALGwwpHCNqymC8DTaD7gKrMSZ,2015,257,4,0.145833333,4,0,1,3.02E+08,paduaCryptoWall
18dz7wbgrALGwwpHCNqymC8DTaD7gKrMSZ,2015,307,144,0.800481979,6376,0,1,1.97E+08,paduaCryptoWall
18E1sRX2aXySM1y1AYC9p3wFy19C7t8wx,2016,165,144,0.84216439,5410,0,2,139335500,princetonCerber
18E1sRX2aXySM1y1AYC9p3wFy19C7t8wx,2016,164,0,1,1,0,2,47604491,princetonCerber
18e2gSKUDq49UVMJUCgsg3wMKpqkWTGcZx,2016,77,50,0.001177964,27,0,1,5.00E+07,princetonLocky
18E2KPc3Qsz1QntouPod3wzUwstrj9vHxF,2016,50,2,0.333333333,1,0,1,1.00E+08,princetonLocky
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,174,144,3.085167868,5250,2,9,6.00E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,165,2,1,2,0,4,2.40E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,169,144,1.064678691,8644,421,8,6.00E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,175,144,3.458951445,2850,13,12,1.08E+09,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,158,144,1.342344197,4521,15,11,719963438,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,160,144,1.538007493,4863,2,9,5.80E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,176,144,1.571872505,5029,2,5,3.60E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,181,20,0.25,1,0,2,1.20E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,162,0,2,2,0,5,3.60E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,177,24,0.015625,1,0,2,1.20E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,171,0,1,1,0,1,1.20E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,179,14,0.015625,1,0,2,1.20E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,157,72,9.54E-07,1,0,4,2.40E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,156,12,0.062734375,16,0,2,1.20E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,172,144,0.882046677,6036,1348,9,8.40E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,173,144,1.766907002,8695,8489,10,9.60E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,159,144,2.92014657,1698,22,13,8.40E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,166,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,168,144,1.125460964,7332,5,4,3.60E+08,montrealCryptXXX
18e372GNwjGG5SYeHucuD1yLEWh7a6dWf1,2016,161,144,2.123634192,4577,6,15,9.60E+08,montrealCryptXXX
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,175,144,1.911443521,565,476,8,547881236,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,171,2,0.5,1,0,1,1.02E+08,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,181,2,0.25,1,0,1,1.64E+08,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,178,16,0.5625,2,0,3,158745204,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,185,0,0.5,1,0,2,47990000,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,177,4,0.25,1,0,1,8.90E+07,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,184,16,0.520241477,3,2,3,255990000,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,196,6,0.2,1,0,1,1.64E+08,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,183,4,0.5,1,0,1,1.59E+08,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,176,144,1.901853936,1000,977,5,392723486,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,187,8,0.25,1,0,1,1.61E+08,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,191,6,0.083333333,1,0,1,163260000,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,172,94,5.96E-08,1,0,1,8.60E+07,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,197,0,0.5,1,0,2,148250000,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,190,4,0.625,2,0,3,212990000,paduaCryptoWall
18e6Wtkvpf4L9RHwzbgvR9QTUVm1yBybwu,2014,174,144,0.216683846,1102,3,3,257151466,paduaCryptoWall
18E8x9N47sxz8dNiWtZ5DtJm3w8PFKY8S,2017,61,10,0.00154321,1,1,1,82160000,princetonCerber
18EaLZY9Gk4Pnja6vn1nvvwoKsY66PAiK1,2016,250,144,0.732916432,2320,1733,2,8.00E+07,princetonCerber
18EbZTzrWoKjvEZFP2nsuaxZXk2DncTQ1n,2016,61,8,0.25,1,0,2,5.00E+07,princetonLocky
18ee97992FJcz2aUg8o9KY1e5xUPfkvkCY,2017,74,20,0.0625,1,0,2,1.00E+08,princetonCerber
18eEb4ouYkd4zqXCM5g3nUCTt2G6NyFzy3,2016,224,114,9.54E-07,1,0,1,4.00E+08,princetonLocky
18EEcBYViAenMK4r6rpaujK2QUTGZenmxc,2016,280,24,0.00390625,1,0,2,8.00E+07,princetonCerber
18eeZbbwW8fsV6oKkYN9CkfuXHHy8VXgNt,2016,289,0,1,1,0,2,99987570,princetonCerber
18eFXVT8goCQPAvvTEzSJab5QB5pDdDLNx,2013,283,14,0.03125,1,0,1,2.00E+08,montrealCryptoLocker
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,246,8,0.20625,4,3,2,625422047,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,173,142,0.055958661,130,0,1,1.67E+08,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,251,144,0.38701233,1612,0,1,2.94E+08,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,177,6,0.083333333,1,0,1,2.92E+08,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,226,0,1,1,0,1,2.75E+08,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,225,26,1.540026042,4,0,2,2.75E+08,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,142,144,2.41E-07,454,0,1,3.04E+08,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,257,0,1,1,0,1,3.03E+08,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,247,6,0.03125,3,0,1,301802190,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,197,2,0.138888889,5,0,1,245933317,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,162,144,4.19E-14,36,0,1,3.11E+08,paduaCryptoWall
18efZrictKLdA9qM8U4WXbCRx3KMqtPsBm,2015,240,14,0.503472222,2,0,2,534355000,paduaCryptoWall
18eicAgGJzWbW8bS2cs16A549XwexuMAMX,2016,119,2,0.142857143,1,0,2,145870000,princetonCerber
18Eks1DNpXWX9BAuLyhfQG1MAFB3Y4wZ8a,2016,69,8,0.33604336,6,0,1,5.00E+07,princetonLocky
18empfp5THetvRHKcMZUNF5X7UvUuU7EnJ,2016,112,4,0.013888889,1,0,2,7.50E+07,princetonCerber
18EotgqQuXGRDb9rEbLqw4QGmp9J6F8ekn,2015,259,4,4.63E-05,1,0,1,3.13E+08,paduaCryptoWall
18epejFt7wA1qUrQPsFNt9KSwVo57mYd83,2013,324,28,0.019565582,7,0,1,5.00E+07,montrealCryptoLocker
18EQ9KS7bQMDWgEtyDrvUADKWcafwWqBC1,2016,161,42,4.58E-05,2,0,2,1.25E+08,princetonCerber
18eqdPJTwpS8sdZfjdsLrtzwsY5qA46jxU,2016,98,144,0.005625685,3851,0,2,4.10E+08,princetonLocky
18eQZCKUnKEn2nUAM8fts7WbaVbjJRWQcn,2016,357,18,0.25,1,0,2,1.00E+08,princetonCerber
18eRx1VDaMaPvdNuKbogNxiiCRuEXHu5N7,2014,75,0,1,1,0,1,3.90E+07,paduaCryptoWall
18esCZWU3phBzwR9KwmUDwN5itfayMKceS,2016,283,0,0.5,1,0,2,8.00E+07,princetonCerber
18etKT1Wepp2XAgRt2GdaYReuN7wgjwWLV,2016,92,144,0.000684467,2087,0,2,1.50E+08,princetonLocky
18EudTbuTyZ8uygCufkAvbC4Xds9PNZvEN,2016,244,14,0.0625,1,0,1,2.00E+08,princetonLocky
18EuKeEK5iuJ9qAppbcnY9xqLwMzkPX9Wt,2016,92,88,6.10E-05,1,0,2,1.25E+08,princetonCerber
18EwSfCrhtydZa6uv7NfhR2TQUJLb3nr9u,2017,25,144,0.625361969,2810,0,2,8.00E+07,princetonCerber
18eYd2uSwZ8y7iUcDnWcmr1zLEywyGBgQS,2017,137,0,1,1,0,1,5.00E+07,princetonCerber
18F386ur6u7GBUrxyGR4YUeAo2YGrooCYu,2013,316,32,0.697792659,10,0,1,1.00E+08,montrealCryptoLocker
18F4SnhMV4BazMAnUi4GfkukSREbeKnXF7,2016,159,70,0.0078125,1,0,2,1.25E+08,princetonCerber
18f6aiiRv3HPYKnVaFwtjaGrQMn8RRUCZK,2016,60,14,0.0625,1,0,1,2.00E+08,princetonLocky
18F6gdFsCKK4ZtM4YVy7DS1GRYwYYNGzTe,2016,155,14,0.78125,4,0,2,32697150,montrealCryptXXX
18f7h8uHDcszkn3QTgh9Z7XTvGQUXPVdEj,2016,287,62,0.001953125,1,0,2,1.00E+08,princetonCerber
18f7PMTiUcRwtcmLuMqMJ8i1iExeSUmu9C,2014,108,4,0.071428571,4,0,1,36041505,paduaCryptoWall
18f7PMTiUcRwtcmLuMqMJ8i1iExeSUmu9C,2014,136,0,1,1,0,2,70071604,paduaCryptoWall
18F7Q245NG4VdrVMzK7h63Ex1vYDeMTFjr,2016,258,0,0.5,1,0,2,8.60E+07,princetonCerber
18f9xTmjY8Am39ngnrbBvj9gtaGxhUJdf,2016,267,0,0.125,1,0,2,1.00E+08,princetonCerber
18fAxY8PKxx7oZPMwuRYyTzrh4WcyKGqUz,2016,166,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
18fAxY8PKxx7oZPMwuRYyTzrh4WcyKGqUz,2016,169,144,0.042371125,261,0,1,1.20E+08,montrealCryptXXX
18fCkPf85UbQzfVWZNtUZY3e3X3Zi15NFy,2016,149,32,0.001953125,1,0,2,1.50E+08,princetonLocky
18fdCjCAsMQN25EJK5BQZ73ioYHzvUHLya,2017,100,8,0.002604167,1,1,2,8.00E+07,princetonCerber
18FeCqR44XYQHzpKoZAPWZt4HpjQ18Mpoh,2014,79,2,0.25,1,0,1,1.10E+08,paduaCryptoWall
18FeCqR44XYQHzpKoZAPWZt4HpjQ18Mpoh,2014,72,0,1,1,0,1,1.11E+08,paduaCryptoWall
18feRA4UXe8vhDRKTrJY6U9g9DuijtyeVz,2017,191,0,1,1,0,2,4.00E+07,princetonCerber
18FfRQ3EWGNucxNqyMYBybGtN1GxYQCf4w,2016,205,144,1.86E-05,1058,0,2,1.35E+08,princetonCerber
18FFVEBd68EQhLVRK66b6ydL1wK1hLHZFH,2017,4,30,0.000488281,1,0,2,5.60E+07,princetonCerber
18FHdJ7BA7fth8WNcqsVthmS63C4qAc8mg,2016,169,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
18fhHPLNvFca8VvgnTxUFVAgp91qwNXwGE,2016,160,24,0.000976563,1,0,2,1.20E+08,montrealCryptXXX
18fhHPLNvFca8VvgnTxUFVAgp91qwNXwGE,2016,161,34,0.000488281,1,0,2,1.20E+08,montrealCryptXXX
18FHRigQhymbo6YhUCcXNzBh38VsBReVWW,2016,84,144,0.054163889,2372,0,1,5.10E+08,princetonLocky
18FhsHUYvXbGETLzbfoMQoUAYcPdYsETK6,2014,73,144,1.000014467,684,0,2,97100000,paduaCryptoWall
18FhsHUYvXbGETLzbfoMQoUAYcPdYsETK6,2014,96,2,1,1,0,1,1.52E+08,paduaCryptoWall
18FhsHUYvXbGETLzbfoMQoUAYcPdYsETK6,2014,74,10,0.03125,1,0,2,147700000,paduaCryptoWall
18FhsHUYvXbGETLzbfoMQoUAYcPdYsETK6,2014,85,2,1,1,0,2,1.16E+08,paduaCryptoWall
18FhsHUYvXbGETLzbfoMQoUAYcPdYsETK6,2014,83,2,1,1,0,3,1.04E+08,paduaCryptoWall
18FhsHUYvXbGETLzbfoMQoUAYcPdYsETK6,2014,79,144,3.003024869,1845,3,5,1.95E+08,paduaCryptoWall
18FhsHUYvXbGETLzbfoMQoUAYcPdYsETK6,2014,86,2,1,1,0,1,7.40E+07,paduaCryptoWall
18FhsHUYvXbGETLzbfoMQoUAYcPdYsETK6,2014,82,12,0.041666667,1,0,1,9.80E+07,paduaCryptoWall
